1.122055013171491034e+00,7.012946462578419915e-01,5.406064172233535636e-01
-3.232531897167729262e+00,-9.384277924735662246e-01,9.055604036798492462e-01
-2.226760363351557304e-01,2.360287386032954515e+00,7.800396252453636325e-01
1.674633680721299145e+00,-6.771956927642135415e-01,1.652034413414171787e+00
6.200057417625307599e-01,1.409735194675644454e+00,3.794495225940644478e-01
5.473694585571346749e-02,9.693388494551439249e-01,2.811804006292146357e-02
2.987069799838686923e-01,-8.642746604066275928e-01,-1.070403870487359299e+00
1.254401835099661910e-01,-5.177978684525214037e-01,1.373750208950079155e-01
-1.638741116840605194e+00,1.197119540212803424e+00,2.233615260409379244e-01
-1.573781255069617302e-01,1.341348537242966973e-02,-2.477756963802120738e-01
8.676085467125684847e-01,-9.055334043929832433e-01,8.161324659056464759e-01
1.986222301102753274e-01,-1.183541141369891747e+00,-1.625799034555211742e-01
-5.653713908424821133e-01,7.532700054030194714e-02,-6.639963806900841536e-01
7.067364915082894328e-01,-1.088056747390040435e+00,9.216830958326344136e-01
-6.940562137147817667e-01,1.739101992408590425e+00,-1.396942476228261398e+00
3.727419645914542556e-01,1.613473515900798017e+00,5.651483158047344579e-01
8.565841589250995369e-01,-5.639876046546087318e-01,-1.120411430969135758e+00
7.756717917934388140e-01,1.485246974668529063e+00,-1.676420304605908074e+00
-1.368619823454060302e+00,1.859628145747678207e+00,-6.690793299917594528e-01
1.324599032795286790e+00,4.473130122523828467e-01,1.066266192263644719e+00
2.266570290492332163e+00,-3.570101629361642770e-01,-2.445806535478404486e-01
-2.005363931820700607e-01,-3.793885087814670154e-01,1.437347073471044290e+00
-1.021482930347898943e-01,1.818758637613738516e-01,7.235177135653512170e-01
-1.456913039589349257e+00,-9.565803037599847070e-01,3.009518677229152117e-01
-2.049658399715942547e+00,-4.182375313902218505e-01,-3.619893273143546253e-01
-5.435277357315483338e-01,-8.412364671797052385e-01,-1.705054439218742113e+00
-4.648740967924001599e-01,1.165354921852339798e+00,1.334730093750430946e+00
1.775888379728086219e+00,-5.116648398130373421e-01,-8.141109475726425737e-01
1.360154309172315334e-01,4.266238638534592398e-01,1.352653492727778684e+00
1.565913116227754254e-01,6.421681952054666409e-01,-2.996075147464417610e-01
7.431828652808296631e-01,1.424685406085184125e+00,-1.837742595732881901e+00
4.892491397891036986e-02,-1.251162342559561491e+00,9.321857261472250578e-01
-1.498196909252016651e+00,-1.368968639308389523e+00,2.134898485440306803e+00
-2.706645695208526603e-01,-4.829860648265411616e-01,1.146489981791227075e+00
-9.528300758268415036e-03,1.018854216418207281e+00,-5.747659030252608714e-01
-1.530909888126919416e+00,-6.959336073957961277e-01,-8.710173500277148539e-01
1.131313859157984547e+00,-8.409197752549530946e-01,6.642684024484279970e-01
-8.180641709972760189e-01,-5.113463533452830001e-01,3.952234763253113514e-01
-1.216032609631739980e+00,7.161580147282974040e-02,3.068620297298236821e-01
7.307736914741321810e-01,3.014884853244663709e+00,-1.822702306289934460e-01
1.015461082222207378e-01,-1.695263469875804840e-01,-1.976320078714314254e+00
-1.178675755133559433e-01,3.541675850293535266e-01,-1.990436413171699170e+00
-4.300360267670508829e-01,1.680666675141204269e+00,-1.437024456745051637e+00
-3.603737676369878629e-01,5.358761828561524609e-01,-8.099867171663380772e-01
-1.461564437188430654e-01,4.307767232096989529e-01,1.412560345157849173e-01
1.761740609890730391e-01,1.306359019233725105e+00,8.854695118203150805e-01
2.458528832101117834e-01,6.121140927554757916e-01,5.725209706423541739e-02
-1.943575189823967930e+00,1.281956198535465719e+00,1.557838975854502483e-01
9.822843752522351091e-01,2.251739338702580806e-01,-1.340723776378181409e+00
-5.010715215612654254e-03,-3.003038473269651343e-01,-2.740644100309318487e-01
1.708151066351099923e+00,8.136427098167222649e-01,-1.234751657148271509e+00
1.078650544684978563e+00,8.012207714660709579e-01,1.440905143305226010e+00
-1.464873762330196838e+00,-2.946909271239515626e-01,-3.690382870389737668e+00
-3.095399869570035212e-01,-1.021566602390841405e+00,4.798126925112528585e-01
-2.946938895509295109e-01,6.691141646270574173e-01,1.858750865821647835e+00
3.994516379185525934e-01,-7.966560245643319327e-01,1.143887775246635430e+00
-2.574621706541344590e-01,2.920485553579295623e-01,-2.788569452587454922e-01
6.758043422434597547e-01,2.015756041248815134e+00,1.087784914902301336e+00
-2.122399106435222671e-01,-1.238337093934024358e+00,5.026046060915532188e-01
1.496813903226815512e+00,7.818410678348356457e-01,3.359668494697630181e-01
1.241534936209999884e+00,2.510957721373167639e-01,1.240857676258674130e-01
1.827502292163028619e+00,7.842305091899348657e-01,2.702590942486315928e-01
6.762712270960725691e-01,-6.745920917015062468e-01,3.973751491848501183e-01
1.823103656590962240e-01,7.539913137211347316e-02,1.927841338623331513e+00
-4.219806459885430683e-01,5.946973015905741011e-01,-1.144277507942868644e+00
3.766616466220848447e-01,8.489719869629913651e-01,1.145580621336477478e-01
-5.051499325632679005e-01,4.460890012259699500e-01,-1.524937817325219824e-01
-2.232009544675662288e-02,2.772614751536805477e-01,-1.195331413796850928e+00
1.464171956998059354e+00,-2.333435920800853991e-01,-1.054717755725129713e+00
1.828027522038889741e+00,1.076289153785576103e+00,1.299566195319128148e-01
-8.762401686803215073e-01,2.258598394589792224e-01,-2.041386542711873364e+00
-3.113956795295576563e-01,-4.842593350483957032e-02,-4.209625100655163266e-01
6.451132493852456129e-01,-6.765323248078823903e-01,-5.195537743836805555e-01
1.222201244531573749e+00,-7.360576532251361659e-01,-1.834442745342592884e+00
-4.313449010038003517e-01,-9.330599043116351021e-01,-3.871514909091466339e-01
-1.472415651823869132e+00,3.838687600773056929e-01,-5.025177393922514169e-01
-1.234673913903041376e+00,2.620215405444637824e+00,-4.766324441955188673e-02
1.769096492264113474e+00,3.360655147823812250e-01,-1.180182286993596508e+00
-3.626488310364908707e-01,-1.555352403433531316e+00,8.538833894814712444e-02
2.468256085897053698e+00,-5.443976588931649652e-02,1.329625617604542676e+00
9.337057607606984444e-01,1.235750922813618313e+00,-1.124878668400931536e+00
-5.578245453567789447e-01,3.983211640862478475e-01,-1.383600940433757254e+00
-1.595847003670445297e+00,1.446850279659561034e+00,1.207725469277607822e+00
2.563879520615341523e+00,-1.022651071850136928e+00,-1.671866751085952507e-01
-3.253350887887871412e-01,-7.473327859330602951e-01,3.962001599067849766e-01
-1.397217857747788283e+00,-1.240853751879124334e-01,1.556694262521268919e-02
-9.605640777786881301e-01,-4.235318388853596128e-01,-7.739399767832031429e-01
-4.955605805875190617e-02,-6.715556152439665638e-01,5.587913551697500925e-01
6.901413711847005361e-01,1.592348598759441708e-02,3.600602381164286769e-01
-6.501622078687591122e-01,6.219747141844004235e-01,2.111494305323029508e-01
-1.489786526872251271e-01,4.512567223628832780e-01,-2.239365418958285670e-01
7.175852149386096057e-01,-5.362295069014814120e-01,9.153345150581506662e-01
-1.582346798197969084e+00,-4.192910644238764806e-01,3.925707929698842302e-01
4.348978298125882880e-01,1.246723371255368251e+00,7.691001144146528690e-01
-1.750392955820281982e+00,-4.585107519811976728e-01,2.661396847676243738e+00
3.213476585031935229e-01,-7.483272906771659683e-01,1.415682464326853074e+00
-8.897490148840047075e-01,1.410818841542433644e+00,2.026650153960249390e-01
-4.062467156298326526e-02,-3.427429272029244856e-01,6.490509498139379607e-01
-4.801172760148700869e-01,-5.443620186533512650e-02,1.069198371124014724e+00
-4.358021764144083265e-01,-5.668758490493605029e-01,-9.034340012832773326e-01
-6.751413310607310425e-01,1.588772579502633508e+00,4.101069306909507772e-02
1.657586864117734038e+00,-1.121940970567439466e+00,2.341038200731168639e-01
-2.687557771650281868e-01,-1.400898472543828932e+00,2.372112969310227637e+00
1.073941723119625768e+00,7.348139433109968088e-01,-1.017645612141626188e+00
8.065978307149707094e-01,9.533034826093447767e-02,7.536066990313184943e-01
-1.089095455458082284e+00,-6.215965246830140734e-01,1.471210657759992602e+00
6.017368477987343756e-01,1.420383981398849471e+00,7.259525450823398618e-01
-1.170286987933013279e-01,-1.630854097710568107e+00,1.116105406209353168e+00
1.127971203218436580e+00,-7.197300905728645226e-01,-2.480338315822656181e+00
7.700002695738290825e-02,-1.973285303844027450e+00,1.372756228937275447e+00
1.380203899161277503e-01,7.387377996089959931e-01,-3.598781378491164862e-01
1.715136763936128406e-01,-1.881735258205649852e-01,4.329378744594735706e-01
6.452370844970449770e-01,-7.477915820343846720e-01,4.669259647214233366e-01
-2.845677310990256670e-01,-1.471939708218140241e+00,-1.774785743803195537e-01
-2.600520631334440336e-01,-1.326203006256267747e+00,-9.052917613297004618e-01
-2.867194131595440232e-01,9.631292303828913326e-01,2.091832915089481659e+00
8.299105600036963404e-01,5.669449063959436375e-01,9.811946487248484061e-01
1.597338259028500129e+00,-5.435120020459642820e-01,-5.159440469620218961e-01
4.145062677976403265e-01,2.431747193664202389e-01,-6.772764546061451618e-01
-1.078906694860976456e+00,5.371122788342552745e-01,-1.281090947511428046e+00
-4.596578442687098143e-01,6.026387986117407447e-01,-6.646857693136453138e-01
-8.942779163837943912e-01,2.078782902278300870e+00,3.450072494351172914e-01
4.064030259054119965e-01,1.142731353779799397e+00,-4.667121669961012825e-02
-5.301262879637386183e-01,6.065480291763030163e-01,2.394509056537350578e-01
-3.625603578301445085e-02,-8.922368907494911960e-01,1.747781101939458681e+00
1.600194972748558486e+00,-8.357167346496030547e-01,5.587330062764385152e-01
1.049417050757070591e+00,8.580733513964857728e-01,1.257320864675198102e+00
6.069486617675884377e-01,1.009351270794662137e+00,5.121067488859775141e-01
1.519106198065743429e+00,-7.401712387634935553e-01,-1.033962990112856195e+00
-1.255425341272310646e+00,9.404838309060533641e-01,1.172652612518804371e+00
-7.061768819117671958e-01,-4.275889563406182897e-02,-1.492395789594067601e+00
-2.158972368651841320e-02,-1.699347483419893834e+00,-1.841329281133529339e+00
-4.416259548149411573e-01,-1.713003139079470605e-01,-2.834908999123491036e-01
3.410101930000995485e-01,-1.047921387854094111e-01,2.222932976607927824e-01
1.360631145195878133e+00,-1.241330459478277470e+00,9.640725692460008212e-01
9.799104948574034468e-01,1.863728656039065901e-01,3.962982067791632201e-01
1.712374060620951433e-01,6.801306195663899823e-01,-4.087606640276630898e-01
1.586918708760752361e+00,2.607273577601013415e+00,2.366517188659328585e+00
3.583587186990392914e-01,1.317735004846684044e-01,-1.075110440764319497e+00
-5.610445002433239736e-01,-3.163003453783030938e-01,-2.661951849003197368e-01
1.464865860480171866e+00,-1.607408694455200626e+00,1.747458620910985250e+00
-1.498931488051177707e+00,-6.947300823478587406e-02,9.670081714072754631e-01
1.473150020967249896e+00,6.630200458087247561e-01,-2.196801161613720910e-01
6.976590596397556077e-01,3.697419330519476077e-02,2.282707205418437746e-01
1.985068438052081108e-01,-2.023231693202144632e-01,-3.700433688207236393e-01
-9.222992241750722631e-01,-1.196278968645687169e+00,9.084807193096178235e-02
-3.402111049762044509e-02,-4.973740622466444328e-01,2.618725553638907133e+00
-5.882662795281025370e-02,1.264075877941861936e+00,7.271093088552400552e-01
-2.258942811567664855e+00,-1.487989414984208114e+00,1.119032559388717818e+00
7.956951073306939293e-01,-3.119292093153755441e-01,-3.304343981028104449e-01
9.750061970967408009e-03,1.523929432113692028e+00,3.544685175427343959e-01
1.669167962286586260e+00,1.695277558475248858e+00,4.137862014224162888e-01
-1.348575679098696356e-01,6.799925023821009606e-01,-4.532369242344874705e-01
2.923831183946203338e-01,-5.667659735577653679e-01,1.137138538816338418e+00
-1.996650847507095872e+00,9.033337209874375828e-01,-3.615521408879834309e-01
2.009592130660158849e-01,1.073487555032680285e-02,2.119630647180377192e-01
-2.193798731552778047e+00,9.943335797758714456e-01,-3.762935352280297741e-01
-1.419712328296138804e+00,3.025476235732257324e-01,1.184506357168617408e+00
8.035935271782340683e-01,-4.614137248888690590e-01,4.960573565361373616e-01
1.207372009031098203e+00,-1.722595326545509620e-01,-9.172275096965204488e-02
-5.758610335843283856e-01,-2.050534856096620784e-01,1.004215220199501601e+00
-2.485542665734747081e-01,-5.722691287743887356e-01,3.625493916904193314e-01
-2.047901930277844923e-02,-6.952229533120188876e-01,-1.389685665609986742e+00
1.370626665223880769e+00,1.751243963765277689e+00,7.987213600591006601e-01
-1.923737266490437581e-01,-7.869584630366133204e-01,1.858892789245781607e+00
-5.215491827398966995e-01,-1.400540673339798703e+00,-1.009257477530257407e+00
-6.571683265023827714e-01,-1.007264111553110185e-03,9.443992721750726904e-01
-1.199765755164557079e+00,1.858729977081662543e+00,-1.094890154005764060e+00
5.294969432649609259e-02,-1.812064259136112687e+00,-8.927054301816771120e-02
2.894708379115197516e+00,-8.753797637595996939e-01,-8.258618756982318843e-01
1.702588660795131714e+00,-3.477770826739595145e-01,5.807884640504348273e-01
-1.052516193658243893e+00,3.108953291625092263e-01,1.481138084260533450e-01
1.459503059047190909e+00,-5.999036880505883608e-03,1.496514500867780706e+00
-8.785760604910822918e-03,1.503886004076881167e-01,-5.248969184808796040e-01
-2.459056548492713767e-01,8.730917323657565177e-02,-1.109899241686499172e-01
-1.347655346504933016e+00,1.643645008606285263e+00,-7.054924873175689726e-01
-7.419601693146016252e-01,-1.832736064572329626e+00,-4.017802368082205589e-01
1.964608785402025104e+00,-7.673722374330959051e-01,-1.673146597313468265e+00
9.201287216073158470e-01,3.210013928334583544e-01,1.218403267386283906e+00
1.887085805607123135e+00,7.222718654390212212e-01,-3.490886323597024443e-01
-1.400589861217167997e-01,-3.047604704837829082e-01,-4.273298610244222751e-01
7.457767281660198089e-01,1.045214931024622596e+00,1.246592281039968775e+00
3.169198267734404162e+00,7.118814661802339572e-01,5.015128124939456367e-01
1.599940652681390407e+00,-4.378012041371693308e-01,1.259488565521379888e+00
8.158790632079475358e-02,-8.769175395675331552e-01,-2.191645800529997690e-01
-8.579447661790151614e-01,-5.573254251486242650e-02,7.042341122044585289e-01
-2.030202424917968707e-01,4.146213547359109408e-01,6.565107115119009906e-01
1.374047626276404976e+00,1.852540407822592439e+00,-7.268724094692600168e-01
-4.664695675939211084e-01,9.082646661003618282e-01,2.185439935901751785e-01
-3.076071294687847679e-01,3.538281033254781494e-01,-1.237287874695874867e+00
3.991816683115737008e-01,1.180039444575172736e+00,5.888409793869707753e-01
-8.014687226527708042e-01,4.280661409448667798e-01,-1.636253948124082536e+00
-7.277613399017710538e-01,1.450224222438986743e+00,1.156721584174198236e+00
2.730976476926533225e-01,-1.541326824604785650e-01,-1.587605534226619874e-01
-1.675835901707209974e+00,-1.037731064273114789e+00,-3.185216639116646431e-01
9.833873685160884892e-02,7.629715798507731295e-01,-4.974889834861218607e-01
-4.448109484231468902e-01,-8.592165284914587975e-01,1.523690693569697441e+00
1.551164134499510405e+00,-9.018974111045253705e-01,1.986187650030592611e+00
-1.445855409064779051e+00,-5.343234554285846150e-01,-9.413364293450731113e-01
1.287470971229888628e+00,-1.113230604856253247e+00,-1.245264108053543817e+00
-5.587111782924089054e-01,7.955156974177901574e-01,-1.235420277689198709e+00
-1.028812654430010909e+00,-3.663313709654401618e-01,1.618004987445763598e+00
1.488378674788154443e+00,-1.841763713239847776e-03,-2.993280583394555827e-01
-5.553423306935217907e-01,-1.558318831833541473e+00,-8.473320635547767488e-01
9.887818979118699891e-01,4.041834791545727001e-01,-5.889646719927686958e-01
5.610303846580950715e-01,3.939168088109163968e-01,1.776595555444438146e+00
-4.788315646581368101e-01,-1.001176245355945849e+00,4.042523160637322976e-01
9.637704429617818258e-01,6.843333505876253442e-01,8.021823472978273362e-01
6.847365131145242145e-01,-1.172441271169503557e-01,2.257754067816819088e+00
7.003706416213308916e-01,8.463989867596763417e-03,-7.789487012521170151e-01
-3.624445304346227692e-01,1.843675474780386958e+00,-1.183932926980531875e+00
-5.431899272256842659e-01,5.766154442873043795e-01,-2.528953974244891323e-01
1.156559907398520215e+00,-4.042959556062380444e-01,1.414674001597142849e+00
-1.070555865807469642e+00,-4.048751847042582619e-01,2.450244336231063969e+00
1.258830199796613813e+00,2.329743693502606822e-02,-2.080477755905902004e+00
1.088463056231389947e+00,-1.015420203343327277e+00,-4.066917007919513827e-01
4.309031138539511918e-01,2.452255622125102619e+00,-2.669204531131368768e-02
-1.296088705991461421e+00,-2.344368331415876694e-01,-1.091499113889291106e+00
-2.222110936176682205e-01,-3.766811128366197581e-01,-6.957086746385711118e-01
-1.735593653601536501e-01,5.934899268576641074e-01,2.163742446107802309e+00
3.042129086230235119e-02,1.747668139558405720e+00,-3.062338983684583238e-01
-8.704678051879469747e-01,4.554366522360671077e-01,-8.434567005291190300e-01
6.428801135902533215e-01,5.413534283212021458e-01,1.149743541762884513e+00
-7.461132365777449760e-01,5.972905924557320168e-01,6.318042354340669409e-02
2.962319004594987093e-01,1.025026958092254858e+00,-1.274202358967765791e+00
1.767436051543412212e+00,1.904464591473392865e+00,1.849310893255067811e-01
-8.884251836359807752e-01,-8.578103184921626045e-01,-4.581397015741112133e-01
1.073247983091706992e+00,1.021301779272796972e+00,-1.040759741717671716e+00
2.530367583100155346e-02,1.914886298172912893e+00,8.221826198051006285e-02
-3.497450253781679841e-01,-3.972272418396150528e-01,-1.452368311800714906e+00
-1.387739493243605571e+00,4.382290302875466170e-02,1.468575081027333196e-01
1.025326189432292034e+00,8.814625223823944200e-01,2.534204209898199833e-01
-1.259511094998920777e+00,3.135483954969120468e-01,-7.576002053037846906e-01
2.044889218193748914e-01,8.907343637191134089e-01,4.100814517157982952e-01
-1.102461449661871484e-01,-1.213484978825831506e+00,1.069221747467937744e+00
-2.200401282994648877e+00,1.031099594578424483e+00,8.571939571803841584e-01
1.751378177512185719e+00,1.346272753307589110e+00,1.623679328096098384e+00
2.607039918686745450e-01,-2.959698638135791704e+00,8.723609228157297446e-02
-2.129213551069021326e-01,-1.198279249799326651e+00,-3.062586608518929054e-01
-2.189101466316200062e-01,4.255505487334081405e-01,1.900241299862563127e-01
7.870922422184005729e-01,1.083353317566348561e+00,-7.498926831470230647e-01
-4.467075573532503507e-01,-3.867238596386938787e-01,-2.247945982954191180e-01
9.710413126554452434e-01,-9.797934560555371375e-01,7.369578075566864950e-01
-1.833133075145647828e+00,9.729394085505528311e-01,-1.041285945135286051e+00
1.009825995874054749e+00,1.893807364610587685e-01,-6.217619651427953587e-01
-2.032296481983695724e+00,4.149202533932705994e-01,6.899669878472796114e-01
-3.270646033513598283e+00,-1.769894299986326969e+00,3.163973855244164857e-02
4.087177514395743949e-01,8.183189372378836535e-02,4.595486429003157181e-01
-1.484292485076386559e+00,1.937475698984921224e-01,-3.831007301296608381e-01
-5.660810723691107604e-01,2.629726838399432776e+00,7.869215517579934982e-01
-1.025235503541805704e+00,-1.691928611246544145e+00,-2.283368267628517412e+00
-9.324573120775472290e-01,4.798214154000599030e-01,-1.590329709677506642e+00
8.591688003351616310e-01,5.460561863762755097e-01,-9.575296617660447041e-01
2.803641477299994578e-01,-1.871436828072089720e-01,1.287301369463054401e+00
-1.082253227219770464e-01,3.571122819530365144e-01,3.401211649830935269e-01
-8.744769527519682395e-01,5.727135805891825360e-01,1.718816300075083126e+00
3.753799494666125725e-01,-2.258699554460923478e-02,1.205705364455508383e-01
-1.818031590552627863e-01,1.387456743338510323e+00,-8.654017262306221148e-02
-1.562886082537208177e+00,-1.382404514271422420e-02,1.112538964347700610e+00
1.107047011459768138e+00,1.096066199472124802e+00,-3.427240902361968100e+00
6.037305504648295962e-01,-4.382601100114352222e-01,8.703918083653715554e-01
5.713356758355823128e-01,6.181653838451766081e-01,3.016819349083800228e-01
1.964123664155728241e-02,5.003499314189725489e-01,1.877622897114135325e+00
-7.627041522172777199e-01,4.786256286194431886e-01,2.080770328763476285e-01
9.393100786603216790e-01,-4.377183772630779957e-01,-1.988008729672701425e-01
2.113182873490381253e-01,-3.298026677294481346e-02,1.482570543048125078e-01
1.965972163819121668e-02,1.855344749339723265e+00,1.432174497409856251e+00
2.041770252188958856e-01,-2.147039893476820616e-01,5.993534261410904396e-01
-2.181393300304331095e+00,-1.462187701050199351e+00,3.794767126203431595e-01
8.641073259311139454e-01,-5.880131100257962595e-01,1.419672913618828414e+00
7.120013991996034797e-01,8.069919088612662605e-01,-8.581570057417992059e-01
-6.982071290691447274e-01,1.723797884032334249e-01,-1.451701083606321552e+00
-2.313247799521033876e+00,1.007463337371217849e+00,8.992034438552447273e-03
1.641964678659023624e-01,1.464683023352069957e-01,1.332223970004315083e-01
-1.339542681892635256e+00,-1.034394209293778427e-02,-1.189197791216221045e-01
3.933708298558253810e-03,-2.162600374014463700e+00,-1.021730087121105190e-01
-2.674497764705391911e-01,1.641528649927976646e+00,-9.406689313600017366e-01
-8.779747633527433537e-02,2.130127614608233078e+00,1.903322000588387075e+00
1.295960581873220274e+00,1.615893919976207460e+00,-7.690191841389036886e-01
-7.229024563903084788e-01,-2.797407074601304111e-01,-7.817689837264438779e-01
1.218733919939994914e+00,1.205282590178650137e+00,-5.491567809922909271e-01
-1.396327461371752676e+00,2.196415425906649010e-01,4.982727707624136637e-01
5.760742925878391540e-01,-4.629539826590189366e-01,9.055552531881636558e-01
7.945453739662946546e-01,-1.812136153161884311e-01,2.403333042938624320e-01
2.751162248477039274e-01,1.185436329464117478e+00,-1.375972676042366505e+00
-8.047450334793473936e-02,2.417787853187256975e+00,-8.158912013016201836e-01
1.856103628353480695e-01,3.605443685029487838e-03,-7.965785309235062783e-01
-4.212032338433879253e-01,-1.846350091556022255e+00,2.997576242386152182e-02
2.116938666167422489e-01,-5.100525133591387039e-01,1.366853277094610963e-01
1.332558656408693032e-01,1.207667341032408803e+00,9.331300814752719885e-01
-1.490616181945604524e+00,8.579355547917668634e-01,3.513197539748192932e-01
-8.626086907291069528e-01,2.334284173175009414e-02,-1.250282271419970170e+00
2.578665516430964200e+00,-1.670025272251905113e+00,1.428900937763649903e+00
1.047513115919764537e-01,-9.629422067725595946e-01,1.906856125500444143e+00
-1.342156238860078843e-01,-8.779965436026562209e-01,2.327259023960579765e-01
-7.904832029306233521e-01,-2.518820927029988832e-01,1.804825587570882295e+00
3.474223120342092019e-01,-6.696008734741288881e-01,-1.190352030882282808e+00
-1.573791530411266404e+00,-1.556083429354411518e-01,-1.404085074401821842e+00
3.542020441596826497e-01,1.279225156933181173e+00,-3.881416437225976845e-01
2.172062332559201447e-01,1.860518676209854894e+00,1.328977418171471969e+00
3.059791187848838814e-02,1.496086230554284358e+00,-4.538408454320459473e-01
1.719696345593114017e+00,3.100057750424594083e-01,7.108617541229191872e-01
1.151112054550645025e+00,1.264497868460546348e+00,-2.879505034757953719e-01
-7.480925695303483614e-02,4.300591083291324113e-01,-5.105112712211783421e-01
2.285938071476608380e-01,1.245823676888174747e+00,-1.411160439842654934e+00
5.513273834211863678e-01,-8.230139217618088754e-01,-2.031567306976016951e+00
3.380970167473248411e-01,1.384695260049516374e+00,-8.851986935042145399e-01
1.037338691663834078e+00,-1.798393867862445150e+00,-8.344992789228797836e-01
3.128414157784188410e-01,-8.228745577430184310e-01,5.496865147952568753e-01
7.087890485779992922e-01,8.172990390173990871e-01,7.734080354568634297e-01
9.117153481171088591e-01,-8.490280922284973997e-01,1.100832605032647571e+00
1.141009630107375356e-01,1.417305851125802540e+00,6.965082232919962424e-01
3.671108332056194357e-01,2.664387367321600641e-01,-4.385407638477968328e-01
1.874849817012518294e-01,-6.432900288952021484e-01,9.545670151451339791e-01
1.296590201665773989e+00,-4.924221495868690290e-01,1.291159196108231155e+00
-7.802167872278421568e-01,2.374404441968986923e-01,1.164140549931221846e+00
-1.382238547160099085e+00,1.442752408594900615e+00,-5.955606076805630700e-01
1.660679681020302834e+00,1.691148304523981016e+00,1.344274691324808257e+00
-6.891683995318729217e-01,-1.405906978714602129e+00,7.855226533068809802e-01
6.710039939365519679e-02,-1.338396132291214125e+00,-1.074513825651989496e+00
5.024393885103902724e-01,-1.347395271673514028e+00,1.631674487879795743e+00
1.718020947251692743e-01,-8.627580145603349626e-01,3.408220426580307882e-01
2.449049648565721216e-01,-8.371417586207725581e-01,-6.994481920191395474e-01
8.494040508292440839e-01,-1.248996233953315743e-01,-6.672413912338073239e-01
-1.473129305433182212e+00,2.996427084780016514e+00,-2.370608866262428338e-01
5.618578806401276493e-01,-8.392347228918262125e-01,1.936803840959172573e+00
6.303457188660740451e-01,-1.818032513595992106e-01,-3.845238704560769438e-01
6.872696253567386337e-01,1.175989242780982158e+00,1.695372719613631007e+00
3.217836927007383663e-02,-2.827327382724168642e-02,7.101768186612126277e-01
-8.874922006268626262e-01,-8.414663609894633411e-02,1.262722111682615111e-01
-3.508087170301942004e-02,-4.917640698236280805e-01,7.757716280798310216e-01
2.000588450943815433e-01,2.760917273945825978e-01,-2.287314510268490864e+00
1.327132038096826783e+00,4.670836773096616046e-01,5.263683972105279163e-02
2.191295510819325221e-01,-2.766852406474663573e-01,7.282845090835048385e-01
-5.289995670338012435e-01,2.876998029307589189e-01,4.087661587385423290e-01
-5.481876106835271711e-01,8.516327313494185258e-01,-1.936353097254038591e+00
1.102294845368711057e-01,6.834039820942601207e-01,9.706750334299526495e-01
